"As an archivist, I want to search images by photographer.",Functional
"As an archivist, I want to search images by people represented in them.",Functional
"As an archivist, I want to search images by place the photo was taken.",Functional
"As an archivist, I want to search images by rights.",Functional
"As an archivist, I want to search index cards and other non-public finding aids, so that I can provide better research assistance.",Functional
"As an archivist, I want to view collection files, so that I can gain background information for processing a collection.",Usability
"As an archivist, I want to view physical locations for non-archival material, so that I can provide research services to donors.",Usability
"As an archivist, I want to find files that cannot be made publicly available, so that I can easily access everything that's been digitized.",Usability
"As an archivist, I want to access metadata and visual representations of index cards, so that I can use that information to assist researchers.",Usability
"As an archivist, I want to search individual material types.",Functional
"As an archivist, I want to search images by uploading an image, so that so I can find images when i don't have any metadata.",Functional
"As an administrator, I want to create user groups, so that I can control user permissions.",Security
"As an administrator, I want to create user roles, so that I can group users by role.",Functional
"As an administrator, I want to assign RAC staff to different user groups, so that I can control read/write access.",Security
"As an administrator, I want to assign rights to user groups or roles, so that I can control what users can and can't do.",Security
"As an administrator, I want to allow users to log in using Active Directory credentials, so that I don't have to manage another set of usernames and passwords.",Security
"As an administrator, I want to have researchers reset their own passwords, so that I don't have to send passwords in cleartext.",Security
"As an administrator, I want to limit who can see certain metadata fields, so that I can show or hide things from display based on user groups.",Security
"As a faculty member, I want to access a collection within the repository, so that I can obtain research materials.",Functional
"As a faculty member, I want to direct students to an item within the repository, so that I can facilitate my teaching (i.e. desires ability to link to content).",Functional
"As a Cornell faculty member, I want to upload data to the repository and associate it with a publication, so that I receive attribution for my data as well as my publications.",Functional
"As a patron, I want to know which reports/datasets are coming out when, so that I can access latest report/dataset.",Usability
"As a patron, I want to select/deselect reports/datasets to be emailed, possibly many at one time, when new versions are available.",Functional
"As a DB/IR administrator, I want to mark report/dataset not to be emailed/viewable due to error being discovered.",Reliability
"As a DB/IR administrator, I want to manage report/dataset name changes so patrons are able to find historic reports that have a different name from current report.",Maintainability
"As a Cornell faculty member, I want to see clearly what reuse rights I have to files discovered in the repository, so that I know how I can reuse them.",Usability
"As a library staff member, I want to apply or remove an access embargo to an item when asked to do this by an item author.",Security
"As a researcher, I want to stay up to date on research related to a given topic at Cornell, including those in other departments/schools, so that my own research remains relevant and innovative.",Usability
"As a faculty member, I want to easily collect my publications -- both those within the repository and without -- into a single online access point, so that I can raise the profile of my work.",Usability
"As a crossdeptprojteammember, I want to have a better place to collect and share project materials, with a range of organization/tagging and access options, including private (internal group use only), University and public.",Usability
"As a Cornell faculty member, I want to upload data and provide a cut and paste formatted citation for people who use it, so that I receive proper attribution for my work.",Functional
"As a patron, I want to view/upload content in multiple formats, including old formats such as Lotus Works.",Compatibility
"As a Cornell faculty member, I want to search the repository and browse through its contents on my phone, so that I can check things on the go.",Functional
"As a Cornell faculty member, I want to login remotely to the repository using Shibboleth, so that I can get remote access to Cornell campus-only content.",Security
"As a Cornell faculty member, I want to have some control over how items within my collection sort in collection contents lists, so that I can control how my work is presented.",Usability
"As an administrator, I want to be able to use systems such as Symplectic Elements and Activity Insight to properly track faculty scholarly output in the repositories, so that I can facilitate personnel decisions.",Functional
"As a library staff member, I want to access useful and comprehensive usage statistics and analytics, including altmetrics, at the repository, collection, author, and item level, so that I can assess the results of this service.",Functional
"As an administrator, I want to see comprehensive tracking statistics that can be presented to faculty in a digestible way, so that I can increase buy-in for contributing their work.",Usability
"As a Cornell faculty member, I want to be notified if someone downloads any of my items or files, so that I can follow usage and see what others are most interested in reading.",Functional
"As a DB/IR administrator, I want to see list of subscribers for specified report in order research missing report complaints.",Usability
"As an administrator, I want to disseminate the aforementioned works in a digital space that is strongly branded, so that I can make sure my school is credited for the work.",Usability
"As a faculty member, I want to upload my scholarly work to the repository, so that I can have a persistent URL that can be used for my personal web page and CV.",Functional
"As a library staff member, I want to create collections which highlight rare, archival, or endangered material, so that I can preserve and provide access to this material.",Functional
"As an Extension Administrator, I want to have easy, well documented and supported workflows that can be easily passed on to others when she/others retire, so that continuity can be maintained.",Maintainability
"As a faculty member, I want to maintain versioning of Extension brochures, FAQs, etc., so that only the most current are used/adapted by other CCE Educators in their work.",Usability
"As a Cornell faculty member, I want to upload a data file and put a CC-By or CC0 license on it, so that my licensing desires are clearly stated.",Security
"As a library staff member, I want to be able to tell the researchers I'm helping with DMPs that Cornell has a repository system I can use for archiving and sharing results of their research, so that I can easily meet the needs of funder DMP requirements.",Usability
"As a Cornell faculty member, I want to create a collection for my documents, or my organization's documents, and apply some distinctive branding to that collection, so that I can promote my work, or that of my organization.",Usability
"As a Cornell faculty member, I want to see items I have deposited in the repository appear high up in Google search results, because that's my ticket to stardom.",Usability
"As a repository support team member, I want to alias (or map) an item from one collection to another (so the item will appear to belong to both collections), because the collection owner has asked them to.",Usability
"As a researcher, I want to discover items in the repository through the library's discovery system and Google, so that I can facilitate my easy use of the content.",Usability
"As a researcher, I want to see descriptive metadata for the item whether I come to the item through the repository or directly to the PDF, so that I can correctly identify the source of the content.",Usability
"As a researcher, I want to contact the author of a work that interests me, so that I can learn more about my research.",Usability
"As a researcher, I want to receive updates when new works are published in a given collection or by a given author, so that I can discover more of their work.",Usability
"As a researcher, I want to search within a repository or collection in an effective manner, including searching within subsets of a given collection, so that I can facilitate my use of the collection.",Usability
"As an academicresearcher, I want to find the works of a particular author in one easily sortable spot, so that I can see the evolution of their scholarship over time.",Usability
"As an academicresearcher, I want to the thesis paper of an influential judge or legal thinker to gain insight into how their initial scholarship got started.",Usability
"As a patron, I want to search for report/dataset with keywords or a partial or complete title to locate needed report/dataset.",Usability
"As a patron, I want to browse content by author or subject area to locate needed resources.",Usability
"As a DB/IR administrator, I want to manage subject classifications for ease of patron browsing and searching.",Usability
"As a DB/IR administrator, I want to manage customizable relationship groups in support of patron see also option.",Functional
"As a Cornell faculty member, I want to search for the dissertations in the repository for which I have been a thesis committee member, to quickly find work by a former student.",Usability
"As a library staff member, I want to make digital items held in trusted external system searchable within our system, so that I can provide seamless access to disparate collections.",Compatibility
"As a researcher, I want to have information that will help me identify other faculty I might partner/collaborate with.",Usability
"As an externaluser, I want to easily find and access research and educational materials from Cornell faculty related to a particular topic, which I can use to develop stronger research/evidence based programming, grant proposals, community policy, or business practices.",Usability
"As a student, I want to learn who at Cornell has or is engaged in research related to a particular topic, so that I can decide if I would like to pursue studies/research at Cornell.",Usability
"As a student, I want to learn who at Cornell has or is engaged in research related to a particular topic, so that I can find an appropriate advisor, choose which courses to enroll in, and identify work/internship opportunities.",Usability
"As a teachingfacultymember, I want to identify timely and relevant research suitable for use in my curriculum, and be notified of new research/content.",Usability
"As a patron, I want to view multiple versions of a report/dataset to get both timely and historical information.",Usability
"As a faculty member, I want to upload my scholarly work to the repository, so that I can reach a non-academic audience, expand my influence within my academic community, and use it for teaching.",Functional
"As a library staff member, I want to upload material to the repository on the author's behalf, so that I can fulfill a service obligation.",Functional
"As a library staff member, I want to create metadata for items within the repository that includes document title, description, author, document type, status, file locations, subscribable flag, subject area, release frequency, and keywords for searching.",Functional
"As a library staff member, I want to upload large batches of items simultaneously, including descriptive metadata, so that I can offer service to authors efficiently.",Performance
"As a library staff member, I want to upload an item to the repository that will only become visible after a specific embargo period has expired, so that I can comply with author or publisher requirements.",Security
"As a library staff member, I want to include supplementary files such as datasets, slideshows, etc. with DOIs for each, as needed when uploading a given work, so that I can provide a robust image of the work in question.",Functional
"As a library staff member, I want to deliver streaming media from within the repository, so that I can deliver such content in the manner expected and ensure continued access to said content.",Functional
"As an administrator, I want to have a platform that can support a variety of media file and text-based formats, so that the intellectual output of the school can be showcased and preserved in a more comprehensive way.",Compatibility
"As a library staff member, I want to be able to assign an item to more than one collection.",Functional
"As a library staff member, I want to be able to add custom metadata fields for deposits I make on behalf of researchers to allow for better search capabilities.",Functional
"As a DB/IR administrator, I want to upload revised report/dataset due to error in report/document.",Maintainability
"As a DB/IR administrator, I want to upload new version of report/dataset while retaining previous versions for patron use.",Maintainability
"As a DB/IR administrator, I want to have the system recognize/categorize document type (e.g. historical report still published, expired historical report, single topic dataset, broad topic dataset, report with subtopic, computer file), so that report/dataset is processed and displayed properly.",Functional
"As a Cornell faculty member, I want to easily assign a CC license to the files I are depositing, so that users know how the materials can be used.",Usability
"As a repository support team member, I want to export a set of records and associated files, manipulate this data set, and reload into the system, because I am aware of a uniform error in a collection.",Reliability
"As a Cornell faculty member, I want to associate a researcherID or ORCID with a submission, so that there is no ambiguity between my work and someone else with the same name.",Usability
"As a student, I want to upload to the repository the data that is associated with my embargoed dissertation to meet requirements of a DMP I submitted with my NSF DDIG.",Functional
"As a library staff member, I want to have customizable metadata fields, so that each project is described in the most accurate way possible.",Functional
"As a faculty member, I want to associate files with my scholarly works such that someone accessing the latter also receives access to the former, so that I can deliver the fullest picture of my research.",Usability
"As a library staff member, I want to use content and metadata from the repository in other systems and/or web pages easily, so that I can deliver such content in the manner best fit to the audience or occasion.",Portability
"As an Extension Administrator, I want to make resources that were developed for specific projects and geographic areas available to other faculty and educators across NYS.",Usability
"As an Extension Administrator or Staff Content Manager, I want to get periodic IR reminders, including when something needs attention (including next ingestion/approval steps), or something that might need to move from a current knowledge collection to Historical.",Usability
"As a researcher, I want to promote/share my work through interactive maps, so that I can display the range and extent of my work graphically.",Usability
"As an Extension Educator, I want to have a place to store a variety of documents, presentations and data sets I've created, that doesn't require an extra step in making available on my own County/Region/Project site (i.e. a list or directory of materials there is automatically updated when placed in a central archive/repository).",Maintainability
"As a patron, I want to know other reports/datasets that are related (e.g. see also) to report/dataset being viewed for the purpose finding other related information.",Usability
"As a patron, I want to know previous name(s) and publication date range (first version-last version) of reports/datasets, so that I can know what historical versions are available and how current more recent version is.",Usability
"As a patron, I want to create a personal account to request email notification when new version of report/dataset is available.",Usability
"As a patron, I want to download report/dataset release calendar to load into own calendar.",Portability
"As a librarydiscoveryoperator, I want to harvest useful metadata from the repository via OAI, and continue to do so incrementally, so that I can make Cornell publications discoverable in my repository.",Usability
"As a library staff member, I want to quickly correct errors in uploaded metadata, and even uploaded documents, while leaving a record of my revisions (and possibly the reasons behind them), so that I can present correct versions of content and to locate points of error.",Maintainability
"As a library staff member, I want to receive a quick response and a reasonable resolution to tech support issues, so that service can proceed with minimal interruption.",Performance
"As a Cornell faculty member, I want to share on the repository files that are larger than 1GB in a way that still allows users to download them if I want to use them, so that I can meet funder requirements.",Performance
"As a DB/IR administrator, I want to login to personal account with access to authorized functions.",Security
"As a DB/IR administrator, I want to have a personal account with the ability to change passwords to make them more secure or to retrieve forgotten ones.",Security
"As a DB/IR administrator, I want to set up or delete accounts for other administrators with various levels of permission.",Security
"As a DB/IR administrator, I want to see a list of all administrators for ease of administering accounts.",Usability
"As a DB/IR administrator, I want to have robust searching and tracking features for existing and newly created patron accounts.",Functional
"As a DB/IR administrator, I want to unpublish a report/dataset if requested to do so by USDA agency.",Functional
"As a DB/IR administrator, I want to add future release dates of reports/datasets to calendar for patron FYI.",Functional
"As a faculty member, I want to recommend a digital collection be built in the repository, so that I can assist in my research.",Functional
"As a DB/IR administrator, I want to search for administrator accounts using full/partial email or name.",Functional
"As a DB/IR administrator, I want to administrate patron accounts for purpose of closing accounts, viewing subscriptions, changing subscriptions, resetting passwords, changing email address, etc.",Security
"As a library staff member, I want to create custom metadata fields for certain collections, and allow searching of those fields, so that I can best reflect and deliver diverse content.",Functional
"As a repository support team member, I want to move a collection, so that I can fulfill the collection owner's request.",Functional
"As a repository support team member, I want to rename a collection, so that I can fulfill the collection owner's request.",Maintainability
"As an asset manager, I want to be assured that the digital copy I deposit is stored redundantly, so that when one copy suffers destruction or unwanted changes, I still have other good copies to restore from.",Reliability
"As an asset manager, I want to be assured that threats to copies in one repository are not automatically incurred by the redundant copies.",Reliability
"As an asset manager, I want to be assured that the redundant copies are continuously monitored for unwanted changes, and that if/when changes do occur, there is a mechanism by which I can determine the original object and restore it to all copies.",Reliability
"As an asset manager, I want to be assured that the assets can be taken out of the repository, and that the assets taken out are the same as those that are put in.",Reliability
"As an asset manager, I want to know what the intellectual value of the asset is to the institution at the time of deposit, so that I obtain guidance in the evaluation of it for current value for the institution.",Functional
"As an asset manager, I want to have a mechanism to obtain a listing or understanding of all the assets that have been deposited, and their current status.",Functional
"As an asset manager, I want to be assured that funding and staffing of the IR have a commitment to longevity of the repository through published plans and/or explicit contract clauses.",Reliability
"As a stakeholder, I want to have files adequately described, so that I can successfully render them in my contemporary operating environment.",Compatibility
"As a library staff member, I want to preserve both the content and the metadata within the repository in a robust manner, so that I can provide stable, long-term access to this material.",Maintainability
"As a data curator, I want to upload a new version of an item that has changed, while still allowing old versions to be accessed.",Functional
"As a data curator, I want to upload a new version of an item that has changed, while still allowing old versions to be accessed.",Functional
"As a library staff member, I want to preserve the scholarship of the law school by using sustainable links that will not succumb to link rot, so that I can create a permanent digital archive for the scholarship of my institution.",Reliability
"As a library staff member, I want to create a collection, sometimes with custom metadata fields, so that I can house digital material for wider distribution.",Functional
"As a library staff member, I want to trace the list of revisors to determine who uploaded an item to the repository, so that I can confirm that proper procedures were followed.",Security
"As an asset manager, I want to be assured that there is a formal plan for the disposition of assets if the IR should cease.",Functional
"As an asset manager, I want to have mechanism to pass ownership/management of the assets to a successor.",Security
"As a patron, I want to email system provider to report issues and ask questions.",Usability
"As a data curator, I want to have a mechanism to allow for records scheduling for items that do not need to be stored indefinitely.",Maintainability
"As a user, I want to search and discover music using content identification or fingerprinting.",Functional
"As a user, I want to search and discover music based on my profile.",Functional
"As a user, I want to search and discover music based on other users similar to myself.",Functional
"As a user, I want to search and discover music or ringback tones similar to a given music video based on content similarity.",Functional
"As a user, I want to search and discover music by exploiting enriched metadata and image tags, so that I find related artists, new genre, or other relevant listening path.",Functional
"As a user, I want to upload tagged videos and have tags available for all further processing steps.",Functional
"As a user, I want to view thumbnail sequences of video segments.",Functional
"As a user, I want to get info about similar video items and segments.",Functional
"As a user, I want to get info about perceptually similar video items and segments.",Functional
"As a user, I want to receive content recommendations from similar profiles.",Functional
"As a user, I want to receive content recommendations based on most relevant news events in my area.",Functional
"As a user, I want to identify persons in videos, and receive related information about them.",Functional
"As a user, I want to identify products in videos, and receive related information about them.",Functional
"As a user, I want to identify broadcaster logos in videos, and receive related information about them.",Functional
"As a user, I want to identify brands in videos, and receive related information about them.",Functional
"As a user, I want to take a picture or upload an image, so that I am recommended with videos related to that picture or image.",Functional
"As a user, I want to walk around, access content using a geographical map and be informed if there are videos covering the area, monuments or any other relevant point of interest.",Usability
"As a user, I want to search content items using automatic speech recognition.",Usability
"As an admin, I want to see, validate and edit segmentation of videos.",Functional
"As an admin, I want to annotate news video segments and extract a topic for each segment.",Functional
"As an admin, I want to filter and rank videos based on A/V quality aspects.",Functional
"As an admin, I want to get a quick assessment of whether audio material has been edited before the upload.",Performance
"As an admin, I want to prefilter nudity content.",Functional
"As an admin, I want to prefilter content using search based on low-level asset information.",Functional
"As an admin, I want to automatically validated the ingested contents for copyright infringement.",Security
"As an admin, I want to prefilter the content using search on high-level asset information such as metadata and tags either recognized by the system of provided by the user.",Functional
"As a Zooniverse admin, I want to assess how interesting or appealing or complex a picture is based on automated analysis, citizen annotations, and comments on Talk.",Functional
"As a Zooniverse admin, I want to detect when a scientist should be prompted to look at a subject, based on annotations and information from Talk comments.",Functional
"As a Zooniverse admin, I want to identify volunteer types.",Functional
"As a Zooniverse admin, I want to preclassify the Galaxy Zoo images using simple low-level image features.",Functional
"As a Zooniverse admin, I want to automatically detect Snapshot Serengeti images with no classifiable animals in them.",Functional
"As a Zooniverse admin, I want to perform automatic image series detection for the case of timestamping malfunction in Snapshot Serengeti images.",Functional
"As a Zooniverse admin, I want to perform automatic animal species preclassification in Snapshot Serengeti.",Functional
"As a Zooniverse admin, I want to perform automatic animal attribute preclassification in Snapshot Serengeti.",Functional
"As a Zooniverse admin, I want to perform automatic animal number detection in Snapshot Serengeti.",Functional
"As a Zooniverse admin, I want to perform automatic segmentation or localization of plankton in Plankton Portal.",Functional
"As a Zooniverse admin, I want to automatically detect Plankton Portal images with no classifiable plankton in them.",Functional
"As a Zooniverse admin, I want to perform automatic detection of plankton size or orientation in Plankton Portal images.",Functional
"As a Zooniverse admin, I want to perform automatic preclassification of plankton species in Plankton Portal images.",Functional
"As a Zooniverse admin, I want to perform automatic worm motion analysis to reduce video duration in Worm Watch Lab.",Performance
"As a Zooniverse admin, I want to automatically detect the time in a Worm Watch Lab video where the worm lays an egg.",Functional
"As a Zooniverse admin, I want to detect important features such as areas of flooding, damage, temporary shelters, blocked roads etc in the satellite images.",Functional
"As a Zooniverse admin, I want to assess the probability/weight of a volunteer's classification based on their experience.",Usability
"As a Zooniverse admin, I want to perform prefiltering of the images to remove artefacts such as bright stars and camera read errors.",Functional
"As a Zooniverse admin, I want to detect moving and transient objects in the images.",Functional
"As a Zooniverse admin, I want to remove background noise and distracting sounds from the audio files.",Functional
"As a Zooniverse admin, I want to group whale calls that are similar.",Functional
"As a Zooniverse admin, I want to identify the number of whales heard in a single audio file.",Functional
"As a Zooniverse admin, I want to know when I should interrupt a volunteer.",Usability
"As a Zooniverse admin, I want to know whether I should interrupt a volunteer with text, an image, or a video.",Usability
"As a Zooniverse admin, I want to know when I should educate a volunteer.",Usability
"As a Zooniverse admin, I want to know whether I should educate a volunteer with text, an image, or a video.",Usability
"As a Zooniverse admin,I want to know which piece of education I should give to a volunteer.",Functional
"As a Zooniverse admin, I want to know when a volunteer has made an interesting comment on a subject.",Functional
"As a Zooniverse admin, I want to know when Zoonibot should comment on a subject.",Functional
"As a Zooniverse admin, I want to know when Zoonibot should give an explanation.",Functional
"As a Zooniverse admin, I want to know what Zoonibot should say to a volunteer.",Functional
"As a Zooniverse admin, I want to group subjects by similarity.",Functional
"As a Zooniverse admin, I want to recommend different projects to volunteers based on their previous experiences.",Functional
"As an admin, I want to see a summary of articles, so that I reuse them.",Maintainability
"As a user, I want to be able to use the same Solid tools and methods for my local file system resources and non-Solid cloud resources as I do for a Pod regardless of whether I have a local Solid server installed.",Usability
"As an app developer aiming for low-resource environments, I want to build a text-based Solid chat tool.",Functional
"As an app developer, I want the local installation of my app to ask for permission and then create resources in a Pod by uploading from the local app installation folder.",Functional
"As a community member, I want to create a Pod/RDF archive of gitter chat rooms relevant to the community.",Functional
"As a test engineer, I want a simple way to provision pods for a test user so that automated testing compliance with Solid specs is simple",Maintainability
"As a governmental agency providing Pods for citizens who manage their data, I would like to provision Pods for citizens using an identity provided by a different governmental agency so that agencies do not need to duplicate effort",Compatibility
"As a existing Solid user, I would like to use my identity to register a Pod with another Provider so that I can have different Pods for different purposes, or to migrate data",Portability
"As a Solid Identity Provider, I would like it to be easy for my users to register with Pod Providers to increase the value of my IdP offering",Usability
"As a Solid Identity Provider, I would like to easily register new users with an identity so that they quickly become customers",Usability
"As a Pod Provider, I would like to easily register existing Solid users with a new Pod so that they can become customers",Usability
"As a Pod Provider, I would like to easily register new users with an identity and a Pod so that they can become customers",Usability
"As an app developer, I would like to get my users to be able to get an identity and Pod easily so that they can quickly get started with my app",Usability
"As a new user, I would like to get my identity and Pod in one operation so that I can quickly get started with Solid",Usability
"As a non-sophisticated and time-constrained user, I want to leverage the knowledge and time-investment of others in creating sophisticated data-sharing settings by means of shared and rated profiles via a marketplace so that I can have high quality sharing settings with minimum effort via social learning.",Usability
As a Solid provider I want to easily find and use data shapes so that I can store data in a way that it is interoperable,Compatibility
As a Solid user I want to chat with other Solid users so that I can communicate when not being physically in the same place,Functional
As a Solid user I want to know what my options are and how they change over time so that I can be in control,Usability
As a Solid user I want to be able to use Solid independently of any single legal entity that I do not have influence over so that I can be in control,Security
As a Solid user I want to know which sofware services are provided to me under jurisdictions where I can vote directly or which have have binding relevant agreements with a jurisdiction where I can vote so that I can opt for services that I can hold accountable more easily.,Security
As a Solid user I want to know under which jurisdiction sofware services fall so that I can be in control and actively consent,Security
As a Solid user I want to know who is responsible for which software service so that I can hold parties resonsible when the services go wrong.,Security
As a Solid user I want to know when software services stop being Solid compliant so that I can be in control of leaving software services when they change from their original intentions.,Security
As a Solid user I want to know when I am a Solid user and how so that I am able to be in control and actively consent,Security
"As a Solid user, I want to publish huge data set, so it is easy to be accessed and can be explored using SPARQL",Performance
"As a Solid user, I'd like to get a notification when any of my contacts have a Pod, so I can quickly get rid of the empty desert feeling when I get started",Usability
"As a Solid user, I'd like a sync app to automatically upload my contacts and pictures to my Pod, so I don't have to enter them manually",Usability
"As a Solid user, I'd like to public my professional credentials on my Pod, so I can use it as a CV",Usability
"As a Solid user, I'd like to be able to publish my name and contact details, etc. so I have one single place to point people to who want to contact me",Usability
"As a person, I'd like to see all data generated about me in one dashboard even if they're not on my Pod, so I have one place to get an overview of everything relevant to me",Usability
"As a Solid user, I want to be able to give/restrict access based on usage patterns (e.g. give access to all photos with this property, even if I upload them later), so I can set up fine-grained access control once and be set for the future",Security
"As a Solid user, I want to be able to group people/organisations with potential access to my data together, so I can easily provide the same level of access to people that deserve it",Security
"As a Solid user, I want to be able to send a copy of my data to a specific recipient so that they can see it without having access to future data",Security
As a Solid user who is a website operator I want to manage read access to groups,Security
As a Solid User I want to be able to get an offline copy of the data on all my Pods for my own physical records and delete all my online data so that I can avoid persecution online while still having a copy of my data assets,Security
As a Solid User I want be able to live in society without Solid so that it is an active choice rather than an obligation,Usability
As a Solid User I want to be able to share my data with non Solid Users so that I am not dependent on other peoples use of Solid,Compatibility
As a Solid User I want to change my mind about what data I store on which Pod so that when a Pod goes rogue I have escape route,Security
As a Solid User I want to be able to merge data from multple Pod and visualise it together so that I have can control my data from a single log in point,Usability
As a parent of a Solid user who is a child I want to protect my child from data threats,Security
As a Solid user who is not compus mentus I want my interests to be protected so that I am not taken advantage of when I am in a vulnerable position,Security
As a Solid user who is a child I want to be able to gain access and control of my data from my parents or guardians when I turn the age of consent so that I can self determine when I am at an age that I can take responsibility for my actions,Security
As a Solid user who is a child I want to be protected from my parent or guardians' decisions about my data until I am of the age of consent so that I can have appropriate self determination throughout my life in a way that protects my future self,Security
As a Solid user I want to know the algorithm generating suggestions for me so that I know how I am being influenced and by which criteria,Usability
As a Solid user I want to know when a suggestion is a suggestion based on an algorithm rather than a random suggestion so that I know how information is being tailored and if I am in a bubble,Usability
As a Solid user I want suggestions for things I might like or want to know about so that I can be up to date on what is available,Usability
As a Solid user who is not computer savvy I want my data wishes to be respected so that my wishes are not compromised by my knowledge,Usability
As a Solid user with visual impairments I want to be able to increase the font size so that I can continue using Solid functionality in the same way as other Solid users,Usability
As a Solid user I want my data to be safe,Security
As a Solid user I want to be able to record my wishes around what would happen to my data after my death,Security
As a colour blind Solid user I want to use Solid normally e.g. have a monochrome interface with a highlight colour if essential so that I can use the same tools as other Solid users,Usability
As a Solid user I want to read and navigate with voice control so that I can have access to the same tools as Solid users without read and navigations restrictions,Usability
As a Solid user with motor problems I want to be able to navigate by data by keyboard so that I can have access to the same tools as Solid users without motor problems,Usability
As a Solid user I want to be notified when an app is shoddy and who made the shoddy app so I can avoid shoddy apps,Usability
As a Solid user I want autocorrect for my data for when a shoddy app doesn't store my data properly so that my data is clean and functional and ready for use in the apps of my choice,Functional
As a Solid user I want to know that nobody else has accessed my data so that I have a clear overview of the information shared with my relationships,Security
As a Solid user I want to access data that is shared with me so that I can live and work efficiently,Usability
As a Solid user I want to be automatically notified of fraudulent access to my data so that I can take measures to protect myself when needed,Security
As a Solid user I want to know which Pods are available for me to use so that I can know what options are available to me,Usability
As a Solid user I want to update my data so that I have an accurate record,Maintainability
As a Solid user I want to be able to delete my data so that I can limit access to data that I am not comfortable being available,Security
As a Solid user I want to be able to restore my Pod when it gets messed up so that I can always use my Pods for what I want,Reliability
As a Solid user I want to be able to revoke sharing my data with other Solid users so that I can live and work efficiently,Security
As a Solid user I want to be able to share my data with other Solid users so that I can live and work efficiently,Functional
As a Solid user I want to know when an app is using my data so that I am consciously sharing information,Security
As a Solid user I want to know which apps are available for me to use so that I can have access to online services,Usability
As a Solid user I want to choose which app to use with my data so that I can use services online freely,Security
As a Solid user I want to be able to revoke access that an app has to my data so that I can change my mind or revise my decision when I have access to new information,Security
As a Solid user I want to choose where to store my data so that I can judge if I trust the storage provider to respect my interests,Security
As a Solid user I want to be able to identify myself without association to the identifier so that I am not overdependent on an entity that I cannot control,Security
As a Solid user I want to be able to identify myself online so that others can trust me in online interactions,Security
As a Solid user I want to select the Pod provider and this be the default location of my data storage so that I have a minimum standard of where my data is,Usability
As a Solid user I want to be presented with the Pod providers that match my criteria so that I can decide where to store my data,Usability
"As a Solid user I want to view the criteria to consider when choosing a Pod provider (e.g. physical location of the storage, legal location of the provider, type of legal entity, if storage is at home or at a provider) so that I can conveniently find a Pod provider that matches my preferences",Usability
As a Solid user I want to be able to sign up for an online identification with webid so that I can identify myself online,Functional
As a Solid user I want an explanation of what Solid is so that I understand why I need to signup for a webid and Pod,Usability
"As a Webmaster of a server with existing read-only content, I want a simple mechanism for users to opt in to Solid, to ensure that they want it",Usability
As a user I would like to see a public repository of access policy templates for groups that choose to use them.,Usability
"As a user, I would like some fallback mechanism for control, so that I don't need to be afraid that I loose total control of my Pod if I mess up my permissions",Reliability
"As a donor organization (e.g. the Irish Government), I wish to see a high-level aggregated report, broken down by NGO, of all the service disbursements made by those NGO's from funds I provided them so that I can report to my shareholders (e.g. the public!).",Functional
"As a user I want to collect all the photos from my group of friends that went to Spain for Tom's stag party, so that our group has a single shared album.",Functional
"As a user I want to see the collection of my photos from Spain, for 2019, that were from work trips so I can create an album for the company blog.",Usability
"As an operator of wifi for restaurants, hotels, etc I'd like to allow clients to use their WebID to log in so that we don't need to manage passwords or have a captive portal.",Security
"As a query engine writer, I'd like pods to expose cardinality estimates so that I can write a query planner that can optimize query answering over Solid data.",Performance
"As a developer/power user, I'd like to store and retrieve RDF resources preserving serialization-specific details (e.g. Turtle comments or prefixes).",Functional
"As a pod provider I'd like to see aggregated histories of access attempts to pods I host so that I can manage hotspots, charge per usage, prevent DoS attacks, etc.",Security
As a user I'd like to see a detailed history of access attempts to any resource within my pod so that I can see who or what is accessing which parts of my pod.,Security
"As a pod provider or user, I want to easily be able to deploy Solid on Docker",Portability
"as Frontend developers, we want to add end-to-end tests to ensure the interoperability and quality of our applications.",Maintainability
"As a pod owner, I would like a tool that crawls acl files on the pod and makes suggestions based on best practices",Functional
"As a human being, I would like to participate in civic initiatives and have my views counted",Usability
"As a user, I want to use my WebID to register/authenticate everywhere on the Web, in and out of my pod",Compatibility
"As an IoT developer, I want to have a lightweight authentication mechanism so that my very small microcontrollers can authenticate themselves",Security
"As a user, I want to use my own domain name for my Pod to achieve greater independence from Pod providers.",Portability
"As a user, I want the system to ask me for confirmation across a different channel for certain operations done on my Pod to prevent accidental execution of high impact operations.",Security
"As a user and developer, I would like to automatically generate a user interface from a data shape",Usability
"As a developer, I want to be able to subscribe to a stream of pod events",Functional
"As a mobile phone user, I would like to overlay points of personal interest on a map.",Functional
"As a social network user viewing an interesting comment on a friends page, I would like to visit the page of the Friend of a Friend who made the comment.",Functional
